date,ml_cum,baseline_cum
2020-01-01,0.003398078568055095,0.0018259009743782349
2020-01-02,0.014447295499309088,-0.0019026276021103065
2020-01-03,0.013607760499039123,0.0025164974215064542
2020-01-06,0.008598158613724292,-0.004007403670293607
2020-01-07,-0.013359205423493233,0.0010809826996914535
2020-01-08,-0.006149298229543499,0.00654771164347308
2020-01-09,-0.006480982326832471,-0.019206727282800512
2020-01-10,-0.01580782084071409,-0.007993975951209454
2020-01-13,-0.013741853737937154,-0.034922669039384235
2020-01-14,-0.018778657305998966,-0.039967110269389365
2020-01-15,-0.023262918617154224,-0.03023897796106957
2020-01-16,-0.01640000705606714,-0.032594558488341537
2020-01-17,-0.028983831169305585,-0.04529023233056741
2020-01-20,-0.017710678308567998,-0.054633865886017444
2020-01-21,-0.030887539939752035,-0.04489171416913187
2020-01-22,-0.036714554023304674,-0.06168525494406961
2020-01-23,-0.0166850920826389,-0.051024335035411456
2020-01-24,-0.004611544466214678,-0.05102025392679206
2020-01-27,-0.002835504541260276,-0.06125181190077396
2020-01-28,-0.01144080669627244,-0.06599984755149818
2020-01-29,-0.01593352976327137,-0.07465486662141295
2020-01-30,-0.014400776617414408,-0.06635883981368619
2020-01-31,-0.013225544294018425,-0.05926698952582064
2020-02-03,-0.013334253590278053,-0.07423943973070506
2020-02-04,-0.012842578731119896,-0.07737176879737906
2020-02-05,-0.014186329828171036,-0.08464043975847756
2020-02-06,-0.027806117184571166,-0.07249885004234323
2020-02-07,-0.032171224606179494,-0.08414974210548101
2020-02-10,-0.02222498406631103,-0.06921168016331589
2020-02-11,-0.03510832704182221,-0.06901133281896832
2020-02-12,-0.03620388215721499,-0.0789687424763891
2020-02-13,-0.04360142144492343,-0.0845642101324726
2020-02-14,-0.04168791715094232,-0.09127877969938866
2020-02-17,-0.0447742489616105,-0.10225034531752822
2020-02-18,-0.02920031231186381,-0.10089690357995484
2020-02-19,-0.023334480769961273,-0.11144814353618143
2020-02-20,-0.03565251242773339,-0.13057143941482513
2020-02-21,-0.028140232311596403,-0.1334885276524587
2020-02-24,-0.03508675087421703,-0.14921423342021964
2020-02-25,-0.04005671458799237,-0.15548368123282733
2020-02-26,-0.036118524386921154,-0.16316560723025753
2020-02-27,-0.0402359985842225,-0.17050655187848984
2020-02-28,-0.030507440420992946,-0.15199788396417846
2020-03-02,-0.0374525410361269,-0.15099017985965232
2020-03-03,-0.04284200656204053,-0.14828184077869433
2020-03-04,-0.048605715497521615,-0.16376942544577497
2020-03-05,-0.053462102981072006,-0.16915509364850725
2020-03-06,-0.04167018742559388,-0.16671736997903364
2020-03-09,-0.034582224489490845,-0.1754381301952507
2020-03-10,-0.016682784949370134,-0.16676556460358882
2020-03-11,0.006793657089622412,-0.1770898338766981
2020-03-12,-0.0027135132297009864,-0.17916712909948468
2020-03-13,-0.0012093219564280975,-0.1839415938592647
2020-03-16,-0.012171325122862427,-0.18196270792482747
2020-03-17,-0.019147384400345097,-0.1872271185715263
2020-03-18,-0.02464820950290179,-0.18916516121516475
2020-03-19,-0.03441975824428453,-0.1907903320411666
2020-03-20,-0.04413863097326867,-0.1968998218576883
2020-03-23,-0.04478147475847122,-0.1920339770412143
2020-03-24,-0.05614865894233529,-0.18938848166767747
2020-03-25,-0.04692738935095896,-0.18968600717495598
2020-03-26,-0.055304924725134104,-0.19306013217611362
2020-03-27,-0.026409235024170183,-0.18539123590143364
2020-03-30,-0.030123079533814136,-0.18701374409576127
2020-03-31,-0.028602903114643613,-0.1892740196861947
2020-04-01,-0.040756314959303964,-0.18783180941720157
2020-04-02,-0.022895397378027572,-0.17206252927046392
2020-04-03,-0.010900390569998409,-0.18362573514265476
2020-04-06,-0.007131231862637284,-0.17619702310515656
2020-04-07,-0.01979925735043294,-0.1927355635562995
2020-04-08,-0.016892588573186738,-0.1902801051322419
2020-04-09,-0.027306899033359287,-0.1756043596837633
2020-04-10,-0.011883346398625679,-0.17070634296355755
2020-04-13,-0.002991399080093951,-0.1686707172566994
2020-04-14,-0.0012370086952165898,-0.1732147624759271
2020-04-15,-0.024800765327689815,-0.1724353376715301
2020-04-16,-0.03383492511428012,-0.1742039030101603
2020-04-17,-0.026157313798281397,-0.18077769248154252
2020-04-20,-0.013228476881049838,-0.18288657302081635
2020-04-21,-0.001336778766128522,-0.1806011425751784
2020-04-22,-0.016456908788543077,-0.18700609619195416
2020-04-23,-0.012641385720414037,-0.19376263257811632
2020-04-24,-0.001686233555584742,-0.2055048235164459
2020-04-27,-0.017469589211407198,-0.20148829828164583
2020-04-28,-0.016748634365139563,-0.19608038892394228
2020-04-29,-0.013210210382055,-0.1934954449258136
2020-04-30,-0.01541785623052235,-0.1843089104912556
2020-05-01,-0.03313947478453437,-0.18301810175752906
2020-05-04,-0.03559645588527166,-0.17899000332123724
2020-05-05,-0.0380695101878219,-0.17575546649049917
2020-05-06,-0.03875023423329944,-0.17607932666526305
2020-05-07,-0.04358494848755013,-0.18035672311842987
2020-05-08,-0.047215070019964805,-0.15992934957630267
2020-05-11,-0.046812132843434585,-0.16349690839498424
2020-05-12,-0.041587586793737474,-0.16898980779506817
2020-05-13,-0.043831854422304146,-0.1645837193840172
2020-05-14,-0.04712834370598416,-0.16181702964636216
2020-05-15,-0.04540480332343958,-0.17396015357485511
2020-05-18,-0.0638139625823914,-0.16335604928378147
2020-05-19,-0.05824361131012682,-0.16370380046193897
2020-05-20,-0.05744924228135641,-0.17320218031888046
2020-05-21,-0.05625230701538079,-0.1620031232896956
2020-05-22,-0.04584496393943615,-0.1558720431453302
2020-05-25,-0.06457311923991862,-0.16675292107286144
2020-05-26,-0.08351145793850827,-0.1502582755105419
2020-05-27,-0.07997341948527308,-0.14382909919524617
2020-05-28,-0.07924458803655823,-0.14342086423587158
2020-05-29,-0.07674281860463891,-0.12860889498527556
2020-06-01,-0.08056408935636337,-0.1266752149308088
2020-06-02,-0.07312055261396407,-0.12642796260674508
2020-06-03,-0.06299416418405286,-0.13187066365094297
2020-06-04,-0.05735434124453759,-0.12613400969717925
2020-06-05,-0.05916262582858342,-0.12134458299126344
2020-06-08,-0.07943951970472746,-0.12071246173225604
2020-06-09,-0.07094715762435617,-0.12732233891706446
2020-06-10,-0.05792987096218025,-0.12565297022956978
2020-06-11,-0.05068428684234044,-0.12578115930142902
2020-06-12,-0.058680711116015506,-0.13728242817003683
2020-06-15,-0.051142767179337925,-0.15002873933195449
2020-06-16,-0.04173747009972347,-0.14444235892266655
2020-06-17,-0.025349307621732615,-0.16735935375813174
2020-06-18,-0.03331040686401219,-0.1650106590154804
2020-06-19,-0.03477495270945358,-0.16881340653526483
2020-06-22,-0.026502232198019025,-0.15653918707334563
2020-06-23,-0.025128131483637448,-0.16048040095573052
2020-06-24,-0.03550140750415019,-0.15404504302746347
2020-06-25,-0.03055524465388316,-0.1571172675986036
2020-06-26,-0.023968628315731495,-0.1555935342172283
2020-06-29,-0.022288999352421474,-0.14846200543894783
2020-06-30,-0.019293150080622032,-0.15212500688586905
2020-07-01,-0.021080209097479333,-0.1426560129253834
2020-07-02,-0.0054974197403187385,-0.15109929381934176
2020-07-03,-0.013704341577445505,-0.14794795823631635
2020-07-06,-0.018777549205083295,-0.13914420073122566
2020-07-07,-0.017867694069808038,-0.13270386330511263
2020-07-08,-0.008278153792799111,-0.11495585941449395
2020-07-09,-0.02245188549374448,-0.1213268132702899
2020-07-10,-0.03475485299139887,-0.13323915653242718
2020-07-13,-0.05433213806874605,-0.14168817250888327
2020-07-14,-0.05320518581621334,-0.13524418940994734
2020-07-15,-0.06358824398827878,-0.13026288300152294
2020-07-16,-0.06663374508845794,-0.1288425730646962
2020-07-17,-0.05921996318954086,-0.13844918650666038
2020-07-20,-0.06483539039736932,-0.13104738086669884
2020-07-21,-0.06172257016993568,-0.1415697238655537
2020-07-22,-0.0639159492474529,-0.1306391776241616
2020-07-23,-0.05639480609648854,-0.10442223181590282
2020-07-24,-0.05084352542300845,-0.10062417149675887
2020-07-27,-0.05696286238475455,-0.09487619827583918
2020-07-28,-0.057849379918759075,-0.09881193619589922
2020-07-29,-0.04661194594155413,-0.11460385608568056
2020-07-30,-0.04187817723901316,-0.11952833035295257
2020-07-31,-0.055047797816524476,-0.12886438752284132
2020-08-03,-0.047691617204810646,-0.14138742871057647
2020-08-04,-0.05773772342917303,-0.12538618923261563
2020-08-05,-0.04281259272956297,-0.12243042657038368
2020-08-06,-0.03177160433115272,-0.11851323834485783
2020-08-07,-0.02807274957196871,-0.12079443963162408
2020-08-10,-0.025700421137606774,-0.121850279373615
2020-08-11,-0.026990743697880973,-0.112669323233461
2020-08-12,-0.019405504183880692,-0.11246035730171794
2020-08-13,-0.02231328587850131,-0.10718411185949535
2020-08-14,-0.01915758717210237,-0.10844815054010049
2020-08-17,-0.009638243506907859,-0.1110275265566889
2020-08-18,-0.014456308942163754,-0.12318975404710567
2020-08-19,-0.0198182363420707,-0.14048949560840981
2020-08-20,-0.03096189114931529,-0.14234355271800744
2020-08-21,-0.040806618610577015,-0.14133508249006835
2020-08-24,-0.05829057172499204,-0.15241025282044746
2020-08-25,-0.050192283834836746,-0.15222052660575916
2020-08-26,-0.031303138414009044,-0.15123675353884464
2020-08-27,-0.016249848979305988,-0.17014082559337904
2020-08-28,-0.031710693865571155,-0.17787694752869454
2020-08-31,-0.023662147150009152,-0.17371157248507532
2020-09-01,-0.008641083650773587,-0.16972804392051363
2020-09-02,-0.012409183458160227,-0.17961111816811148
2020-09-03,-0.010594709151659732,-0.17768508571361386
2020-09-04,-0.029873639659706436,-0.16798342068536962
2020-09-07,-0.02640627797994002,-0.16048976405445153
2020-09-08,-0.0362418752742872,-0.16084733613757696
2020-09-09,-0.033445525095172055,-0.16455912295749558
2020-09-10,-0.04825755431706086,-0.16972322331650613
2020-09-11,-0.0420289720722849,-0.16501284527031923
2020-09-14,-0.030983845318018,-0.16275690951203323
2020-09-15,-0.03801564393516968,-0.15659227345711343
2020-09-16,-0.04858486974927402,-0.15490540913902306
2020-09-17,-0.06934510017477383,-0.14703653358589608
2020-09-18,-0.0712092355155256,-0.14568520078927677
2020-09-21,-0.07622517485834165,-0.13812300234409158
2020-09-22,-0.0909353689818222,-0.12978559741079182
2020-09-23,-0.08560518141870048,-0.13652633708281514
2020-09-24,-0.08930488523734698,-0.15229963350465187
2020-09-25,-0.0992622448237993,-0.13790819780052088
2020-09-28,-0.10400796888020378,-0.13509826922411053
2020-09-29,-0.09249492349090763,-0.15002864228357563
2020-09-30,-0.08566555405335541,-0.15595301775854403
2020-10-01,-0.08616581466834031,-0.14850614912721558
2020-10-02,-0.07917476448369178,-0.15052324060741162
2020-10-05,-0.08998388404755917,-0.15463179338128377
2020-10-06,-0.08886018304028886,-0.14152385663846706
